onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	11.419	2_true_affirm	1.0	1.687	All trabs are fast	All fast things are brown	Abe is a trab	Abe is fast	TRAB_2_true_affirm.wav
11.419	11.855	3_true_affirm	1.0	2.136	All hofs are black	All black things are fast	Doc is a hof	Doc is fast	HOF_3_true_affirm.wav
23.274	11.103	3_true_affirm	1.0	1.767	All jasps are small	All small things are blue	Jen is a jasp	Jen is blue	JASP_3_true_affirm.wav
34.377	11.956	2_true_affirm	1.0	2.613	All nasps are young	All young things are red	Wes is a nasp	Wes is young 	NASP_2_true_affirm.wav
46.333	12.58	3_true_negate	1.0	2.859	All drups are white	All white things are young	Moe is not white	Moe is not a drup	DRUP_3_true_negate.wav
58.913	11.954	2_false_negate	0.0	3.036	All goms are black	All black things are fast	Max is not a gom	Max is not black	GOM_2_false_negate.wav
70.867	11.305	3_false_affirm	1.0	2.47	All gofs are red	All red things are small	Ned is not small	Ned is a gof	GOF_3_false_affirm.wav
82.172	3.907	control	1.0	0.997	n/a	n/a	n/a	n/a	n/a
86.079	11.635	2_true_negate	1.0	2.414	All dreefs are red	All red things are short	Eve is not red	Eve is not a dreef	DREEF_2_true_negate.wav
97.714	3.382	control	1.0	0.559	n/a	n/a	n/a	n/a	n/a
101.096	5.13	control	1.0	1.395	n/a	n/a	n/a	n/a	n/a
106.226	11.469	2_false_affirm	1.0	2.15	All karns are big	All big things are brown	Nat is not big	Nat is a karn	KARN_2_false_affirm.wav
117.695	11.569	3_true_affirm	1.0	2.229	All larns are white	All white things are tall	Bud is a larn	Bud is tall	LARN_3_true_affirm.wav
129.264	12.091	3_false_negate	0.0	2.368	All gorns are blue	All blue things are fast	Cam is not a gorn	Cam is not fast 	GORN_3_false_negate.wav
141.355	10.994	2_true_affirm	1.0	2.069	All blons are pink	All pink things are young	Ken is a blon	Ken is pink  	BLON_2_true_affirm.wav
152.349	11.018	3_true_affirm	1.0	2.197	All keefs are white	All white things are small	Jay is a keef	Jay is small	KEEF_3_true_affirm.wav
163.367	3.615	control	1.0	0.804	n/a	n/a	n/a	n/a	n/a
166.982	3.867	control	1.0	0.521	n/a	n/a	n/a	n/a	n/a
170.849	12.025	3_false_affirm	1.0	2.807	All rabs are old	All old things are blue	Sam is not blue	Sam is a rab	RAB_3_false_affirm.wav
182.874	4.065	control	1.0	0.847	n/a	n/a	n/a	n/a	n/a
186.939	3.965	control	1.0	0.742	n/a	n/a	n/a	n/a	n/a
190.904	4.742	control	1.0	1.027	n/a	n/a	n/a	n/a	n/a
195.646	11.171	3_true_affirm	1.0	2.268	All puds are red	All red things are old	Roy is a pud	Roy is old 	PUD_3_true_affirm.wav
206.817	12.605	2_true_affirm	1.0	2.861	All nogs are young 	All young things are black	Rob is a nog	Rob is young	NOG_2_true_affirm.wav
219.422	12.279	2_true_negate	1.0	2.642	All babs are slow	All slow things are blue	Joe is not slow	Joe is not a bab	BAB_2_true_negate.wav
231.701	4.402	control	1.0	0.673	n/a	n/a	n/a	n/a	n/a
236.103	10.793	2_false_negate	1.0	1.962	All sarns are old	All old things are white	Flo is a sarn	Flo is not old	SARN_2_false_negate.wav
