onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	10.398	2_true_affirm	1	1.514	All progs are slow	All slow things are black	Gus is a prog 	Gus is slow	PROG_2_true_affirm.wav
10.398	10.589	3_true_affirm	1	1.311	All mogs are short	All short things are red	Pam is a mog	Pam is red	MOG_3_true_affirm.wav
20.987	11.786	3_false_negate	1	2.523	All smods are young	All young things are pink	Lex is a smod	Lex is not pink 	SMOD_3_false_negate.wav
32.773	11.526	2_false_affirm	0	1.845	All mods are pink	All pink things are tall	Jon is pink	Jon is a mod	MOD_2_false_affirm.wav
44.299	11.477	3_false_affirm	0	2.637	All plods are black	All black things are short	Tom is short	Tom is a plod 	PLOD_3_false_affirm.wav
55.776	4.351	control	1	0.69	n/a	n/a	n/a	n/a	n/a
60.127	10.616	3_true_affirm	1	1.736	All geds are big	All big things are brown	Lou is a ged	Lou is brown 	GED_3_true_affirm.wav
70.743	12.872	3_true_affirm	1	3.203	All peefs are blue	All blue things are big	Lee is a peef	Lee is big	PEEF_3_true_affirm.wav
83.615	12.481	3_true_negate	1	2.784	All rogs are green	All green things are tall	Mac is not tall	Mac is not a rog	ROG_3_true_negate.wav
96.096	12.44	3_false_negate	0	2.799	All brubs are green	All green things are old	Tim is not a brub	Tim is not old 	BRUB_3_false_negate.wav
108.536	3.842	control	1	0.579	n/a	n/a	n/a	n/a	n/a
112.378	11.758	2_true_affirm	1	2.516	All nufs are fast	All fast things are blue	Jef is a nuf	Jef is fast 	NUF_2_true_affirm.wav
124.136	3.883	control	1	0.614	n/a	n/a	n/a	n/a	n/a
128.019	10.797	3_true_negate	1	1.564	All slofs are red	All red things are slow	Liz is not slow	Liz is not a slof	SLOF_3_true_negate.wav
138.816	4.4	control	1	1.581	n/a	n/a	n/a	n/a	n/a
143.216	4.16	control	1	0.54	n/a	n/a	n/a	n/a	n/a
147.376	4.221	control	1	0.564	n/a	n/a	n/a	n/a	n/a
151.597	11.561	2_true_affirm	1	1.904	All zods are brown	All brown things are old	Kim is a zod	Kim is brown	ZOD_2_true_affirm.wav
163.158	11.627	2_true_affirm	1	1.958	All glums are green	All green things are slow	Lin is a glum	Lin is green 	GLUM_2_true_affirm.wav
174.785	10.297	2_true_negate	1	1.466	All grods are tall	All tall things are green	Rex is not tall	Rex is not a grod	GROD_2_true_negate.wav
185.082	3.896	control	1	0.619	n/a	n/a	n/a	n/a	n/a
188.978	11.695	3_true_affirm	1	2.398	All gluds are brown	All brown things are tall	Edd is a glud	Edd is tall 	GLUD_3_true_affirm.wav
200.673	11.196	2_false_affirm	1	2.383	All gufs are blue	All blue things are fast	Ben is not blue	Ben is a guf	GUF_2_false_affirm.wav
211.869	3.448	control	1	0.569	n/a	n/a	n/a	n/a	n/a
215.317	11.221	2_true_affirm	1	2.33	All mabs are white	All white things are tall	Ace is a mab	Ace is white	MAB_2_true_affirm.wav
226.538	12.197	2_false_negate	1	2.959	All pleefs are blue	All blue things are tall	Fay is a pleef	Fay is not blue	PLEEF_2_false_negate.wav
238.735	10.047	control	1	1.247	n/a	n/a	n/a	n/a	n/a
