onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	11.271	2_true_affirm	1.0	1.597	All trabs are fast	All fast things are brown	Abe is a trab	Abe is fast	TRAB_2_true_affirm.wav
11.271	11.217	3_true_affirm	1.0	1.541	All hofs are black	All black things are fast	Doc is a hof	Doc is fast	HOF_3_true_affirm.wav
22.488	10.658	3_true_affirm	1.0	1.388	All jasps are small	All small things are blue	Jen is a jasp	Jen is blue	JASP_3_true_affirm.wav
33.146	10.564	2_true_affirm	1.0	1.279	All nasps are young	All young things are red	Wes is a nasp	Wes is young 	NASP_2_true_affirm.wav
43.71	11.227	3_true_negate	1.0	1.552	All drups are white	All white things are young	Moe is not white	Moe is not a drup	DRUP_3_true_negate.wav
54.937	10.867	2_false_negate	0.0	2.004	All goms are black	All black things are fast	Max is not a gom	Max is not black	GOM_2_false_negate.wav
65.804	10.697	3_false_affirm	1.0	1.86	All gofs are red	All red things are small	Ned is not small	Ned is a gof	GOF_3_false_affirm.wav
76.501	3.798	control	1.0	0.933	n/a	n/a	n/a	n/a	n/a
80.299	10.295	2_true_negate	1.0	1.066	All dreefs are red	All red things are short	Eve is not red	Eve is not a dreef	DREEF_2_true_negate.wav
90.594	3.548	control	1.0	0.723	n/a	n/a	n/a	n/a	n/a
94.142	4.2	control	1.0	0.524	n/a	n/a	n/a	n/a	n/a
98.342	10.693	2_false_affirm	0.0	1.413	All karns are big	All big things are brown	Nat is not big	Nat is a karn	KARN_2_false_affirm.wav
109.035	10.673	3_true_affirm	1.0	1.378	All larns are white	All white things are tall	Bud is a larn	Bud is tall	LARN_3_true_affirm.wav
119.708	11.319	3_false_negate	0.0	1.655	All gorns are blue	All blue things are fast	Cam is not a gorn	Cam is not fast 	GORN_3_false_negate.wav
131.027	10.799	2_true_affirm	1.0	1.923	All blons are pink	All pink things are young	Ken is a blon	Ken is pink  	BLON_2_true_affirm.wav
141.826	10.456	3_true_affirm	1.0	1.624	All keefs are white	All white things are small	Jay is a keef	Jay is small	KEEF_3_true_affirm.wav
152.282	3.998	control	1.0	1.188	n/a	n/a	n/a	n/a	n/a
156.28	3.799	control	1.0	0.531	n/a	n/a	n/a	n/a	n/a
160.079	10.927	3_false_affirm	1.0	1.691	All rabs are old	All old things are blue	Sam is not blue	Sam is a rab	RAB_3_false_affirm.wav
171.006	3.948	control	1.0	0.734	n/a	n/a	n/a	n/a	n/a
174.954	3.848	control	1.0	0.627	n/a	n/a	n/a	n/a	n/a
178.802	4.143	control	1.0	0.484	n/a	n/a	n/a	n/a	n/a
182.945	10.797	3_true_affirm	1.0	1.94	All puds are red	All red things are old	Roy is a pud	Roy is old 	PUD_3_true_affirm.wav
193.742	11.566	2_true_affirm	1.0	1.895	All nogs are young 	All young things are black	Rob is a nog	Rob is young	NOG_2_true_affirm.wav
205.308	12.21	2_true_negate	1.0	2.587	All babs are slow	All slow things are blue	Joe is not slow	Joe is not a bab	BAB_2_true_negate.wav
217.518	4.31	control	1.0	0.639	n/a	n/a	n/a	n/a	n/a
221.828	11.85	2_false_negate	1.0	3.022	All sarns are old	All old things are white	Flo is a sarn	Flo is not old	SARN_2_false_negate.wav
