onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	12.655	3_true_negate	0	3.417	Fay is taller than Lou	Lou is taller than Ann	Ann is taller than Red	Red is not taller than Fay	Fay_3_true_negate.wav
12.655	4.36	control	1	0.6809999999999999	n/a	n/a	n/a	n/a	n/a
17.015	12.437000000000001	2_true_affirm	1	2.6830000000000003	Flo is faster than Ken	Ken is faster than Van	Van is faster than Pam	Flo is faster than Van	Flo_2_true_affirm.wav
29.451999999999998	11.59	3_false_negate	1	1.964	Dot is older than Emm	Emm is older than Lug	Lug is older than Gil	Dot is not older than Gil 	Dot_3_false_negate.wav
41.042	3.315	control	1	0.42100000000000004	n/a	n/a	n/a	n/a	n/a
44.357	10.879000000000001	2_false_negate	1	1.96	Gil is older than Cam	Cam is older than Jen	Jen is older than Ebb	Gil is not older than Jen	Gil_2_false_negate.wav
55.236000000000004	12.149000000000001	2_false_affirm	1	3.235	Joy is taller than Ken	Ken is taller than Wes	Wes is taller than Lee	Wes is taller than Joy	Joy_2_false_affirm.wav
67.385	13.96	2_true_affirm	1	4.996	Lin is shorter than May	May is shorter than Roy	Roy is shorter than Jef	Lin is shorter than Roy	Lin_2_true_affirm.wav
81.345	14.237	2_true_affirm	1	4.478	Mal is younger than Sol	Sol is younger than Red	Red is younger than Lee	Mal is younger than Red	Mal_2_true_affirm.wav
95.58200000000001	12.415	2_true_affirm	1	3.0780000000000003	Jen is faster than Lou	Lou is faster than Rob	Rob is faster than Fin	Jen is faster than Rob	Jen_2_true_affirm.wav
107.99700000000001	12.612	3_true_affirm	1	3.272	Kai is bigger than Rey	Rey is bigger than Lon	Lon is bigger than Sal	Kai is bigger than Sal 	Kai_3_true_affirm.wav
120.609	17.695	2_false_negate	0	n/a	Mac is older than Flo	Flo is older than Ray	Edd is older than Mac	Mac is not older than Ray	Mac_2_false_negate.wav
138.304	13.054	3_true_affirm	1	3.429	Ken is younger than Gil	Gil is younger than Bab	Bab is younger than Ell	Ken is younger than Ell 	Ken_3_true_affirm.wav
151.358	4.1160000000000005	control	1	0.797	n/a	n/a	n/a	n/a	n/a
155.474	13.276	3_false_affirm	1	3.64	Ike is shorter than Bob	Bob is shorter than Jon	Jon is shorter than Lex	Lex is shorter than Ike	Ike_3_false_affirm.wav
168.75	3.782	control	1	0.5589999999999999	n/a	n/a	n/a	n/a	n/a
172.532	3.3810000000000002	control	1	0.5589999999999999	n/a	n/a	n/a	n/a	n/a
175.91299999999995	4.048	control	1	0.442	n/a	n/a	n/a	n/a	n/a
179.96099999999996	4.1739999999999995	control	1	0.47600000000000003	n/a	n/a	n/a	n/a	n/a
184.135	11.98	3_true_affirm	1	2.63	Cam is smaller than Ike	Ike is smaller than Bob	Bob is smaller than Doc	Cam is smaller than Doc	Cam_3_true_affirm.wav
196.115	12.168	3_false_affirm	0	3.238	Moe is younger than Liz	Liz is younger than Gus	Gus is younger than Ben	Ben is younger than Moe	Moe_3_false_affirm.wav
208.283	13.325999999999999	3_true_negate	1	4.092	Jep is shorter than Lon	Lon is shorter than Nat	Nat is shorter than Ace 	Ace is not shorter than Jep	Jep_3_true_negate.wav
221.609	3.448	control	1	0.524	n/a	n/a	n/a	n/a	n/a
225.05700000000002	12.761	2_true_negate	0	3.514	Fil is faster than Luk	Luk is faster than Dan	Dan is faster than Ace	Dan is not faster than Fil	Fil_2_true_negate.wav
237.81799999999998	4.07	control	1	0.745	n/a	n/a	n/a	n/a	n/a
241.888	12.753	3_true_affirm	1	3.823	Dre is taller than Kay	Kay is taller than Lug	Lug is taller than Joi	Dre is taller than Joi	Dre_3_true_affirm.wav
254.641	13.607999999999999	2_true_affirm	1	4.808	Don is slower than Jan	Jan is slower than Val	Val is slower than Mac	Don is slower than Val	Don_2_true_affirm2.wav
