onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	12.716	2_true_affirm	1.0	2.969	All trabs are fast	All fast things are brown	Abe is a trab	Abe is fast	TRAB_2_true_affirm.wav
12.716	12.947	3_true_affirm	1.0	3.227	All hofs are black	All black things are fast	Doc is a hof	Doc is fast	HOF_3_true_affirm.wav
25.663	11.992	3_true_affirm	1.0	2.66	All jasps are small	All small things are blue	Jen is a jasp	Jen is blue	JASP_3_true_affirm.wav
37.655	12.569	2_true_affirm	1.0	3.233	All nasps are young	All young things are red	Wes is a nasp	Wes is young 	NASP_2_true_affirm.wav
50.224	13.524	3_true_negate	0.0	3.801	All drups are white	All white things are young	Moe is not white	Moe is not a drup	DRUP_3_true_negate.wav
63.748	16.905	2_false_negate	0.0	n/a	All goms are black	All black things are fast	Max is not a gom	Max is not black	GOM_2_false_negate.wav
80.653	13.871	3_false_affirm	1.0	5.029	All gofs are red	All red things are small	Ned is not small	Ned is a gof	GOF_3_false_affirm.wav
94.524	5.707	control	0.0	n/a	n/a	n/a	n/a	n/a	n/a
100.231	17.199	2_true_negate	0.0	n/a	All dreefs are red	All red things are short	Eve is not red	Eve is not a dreef	DREEF_2_true_negate.wav
117.43	5.597	control	0.0	n/a	n/a	n/a	n/a	n/a	n/a
123.027	7.333	control	0.0	n/a	n/a	n/a	n/a	n/a	n/a
130.36	11.367	2_false_affirm	0.0	2.059	All karns are big	All big things are brown	Nat is not big	Nat is a karn	KARN_2_false_affirm.wav
141.727	12.886	3_true_affirm	1.0	3.544	All larns are white	All white things are tall	Bud is a larn	Bud is tall	LARN_3_true_affirm.wav
154.613	17.72	3_false_negate	0.0	n/a	All gorns are blue	All blue things are fast	Cam is not a gorn	Cam is not fast 	GORN_3_false_negate.wav
172.333	16.903	2_true_affirm	0.0	n/a	All blons are pink	All pink things are young	Ken is a blon	Ken is pink  	BLON_2_true_affirm.wav
189.236	12.721	3_true_affirm	1.0	3.883	All keefs are white	All white things are small	Jay is a keef	Jay is small	KEEF_3_true_affirm.wav
201.957	5.597	control	0.0	n/a	n/a	n/a	n/a	n/a	n/a
207.554	3.962	control	1.0	0.617	n/a	n/a	n/a	n/a	n/a
211.516	11.181	3_false_affirm	1.0	1.943	All rabs are old	All old things are blue	Sam is not blue	Sam is a rab	RAB_3_false_affirm.wav
222.697	6.397	control	0.0	n/a	n/a	n/a	n/a	n/a	n/a
229.094	5.631	control	1.0	2.417	n/a	n/a	n/a	n/a	n/a
234.725	5.217	control	1.0	1.472	n/a	n/a	n/a	n/a	n/a
239.942	16.911	3_true_affirm	0.0	n/a	All puds are red	All red things are old	Roy is a pud	Roy is old 	PUD_3_true_affirm.wav
256.853	17.711	2_true_affirm	0.0	n/a	All nogs are young 	All young things are black	Rob is a nog	Rob is young	NOG_2_true_affirm.wav
274.564	17.601	2_true_negate	0.0	n/a	All babs are slow	All slow things are blue	Joe is not slow	Joe is not a bab	BAB_2_true_negate.wav
292.165	5.242	control	1.0	1.52	n/a	n/a	n/a	n/a	n/a
297.407	11.968	2_false_negate	0.0	3.147	All sarns are old	All old things are white	Flo is a sarn	Flo is not old	SARN_2_false_negate.wav
