onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	13.568	3_true_negate	1.0	4.3469999999999995	Fay is taller than Lou	Lou is taller than Ann	Ann is taller than Red	Red is not taller than Fay	Fay_3_true_negate.wav
13.568	4.458	control	1.0	0.746	n/a	n/a	n/a	n/a	n/a
18.026	12.64	2_true_affirm	0.0	2.938	Flo is faster than Ken	Ken is faster than Van	Van is faster than Pam	Flo is faster than Van	Flo_2_true_affirm.wav
30.666	12.005999999999998	3_false_negate	0.0	2.3930000000000002	Dot is older than Emm	Emm is older than Lug	Lug is older than Gil	Dot is not older than Gil 	Dot_3_false_negate.wav
42.672	3.622	control	1.0	0.693	n/a	n/a	n/a	n/a	n/a
46.294	11.295	2_false_negate	0.0	2.391	Gil is older than Cam	Cam is older than Jen	Jen is older than Ebb	Gil is not older than Jen	Gil_2_false_negate.wav
57.589	11.360999999999999	2_false_affirm	1.0	2.45	Joy is taller than Ken	Ken is taller than Wes	Wes is taller than Lee	Wes is taller than Joy	Joy_2_false_affirm.wav
68.95	12.212	2_true_affirm	1.0	3.285	Lin is shorter than May	May is shorter than Roy	Roy is shorter than Jef	Lin is shorter than Roy	Lin_2_true_affirm.wav
81.16199999999998	12.115	2_true_affirm	1.0	2.4019999999999997	Mal is younger than Sol	Sol is younger than Red	Red is younger than Lee	Mal is younger than Red	Mal_2_true_affirm.wav
93.277	11.915999999999999	2_true_affirm	0.0	2.588	Jen is faster than Lou	Lou is faster than Rob	Rob is faster than Fin	Jen is faster than Rob	Jen_2_true_affirm.wav
105.193	11.218	3_true_affirm	0.0	1.926	Kai is bigger than Rey	Rey is bigger than Lon	Lon is bigger than Sal	Kai is bigger than Sal 	Kai_3_true_affirm.wav
116.411	11.421	2_false_negate	0.0	1.699	Mac is older than Flo	Flo is older than Ray	Edd is older than Mac	Mac is not older than Ray	Mac_2_false_negate.wav
127.83200000000001	11.177999999999999	3_true_affirm	1.0	1.555	Ken is younger than Gil	Gil is younger than Bab	Bab is younger than Ell	Ken is younger than Ell 	Ken_3_true_affirm.wav
139.01	3.903	control	1.0	0.595	n/a	n/a	n/a	n/a	n/a
142.91299999999995	11.44	3_false_affirm	1.0	1.817	Ike is shorter than Bob	Bob is shorter than Jon	Jon is shorter than Lex	Lex is shorter than Ike	Ike_3_false_affirm.wav
154.35299999999995	3.8819999999999997	control	1.0	0.669	n/a	n/a	n/a	n/a	n/a
158.235	3.3310000000000004	control	1.0	0.518	n/a	n/a	n/a	n/a	n/a
161.566	4.082	control	1.0	0.469	n/a	n/a	n/a	n/a	n/a
165.648	4.096	control	1.0	0.39299999999999996	n/a	n/a	n/a	n/a	n/a
169.74400000000003	10.777000000000001	3_true_affirm	1.0	1.4269999999999998	Cam is smaller than Ike	Ike is smaller than Bob	Bob is smaller than Doc	Cam is smaller than Doc	Cam_3_true_affirm.wav
180.521	10.54	3_false_affirm	1.0	1.429	Moe is younger than Liz	Liz is younger than Gus	Gus is younger than Ben	Ben is younger than Moe	Moe_3_false_affirm.wav
191.06099999999998	12.519	3_true_negate	1.0	3.29	Jep is shorter than Lon	Lon is shorter than Nat	Nat is shorter than Ace 	Ace is not shorter than Jep	Jep_3_true_negate.wav
203.58	3.573	control	1.0	0.677	n/a	n/a	n/a	n/a	n/a
207.153	13.886	2_true_negate	1.0	4.676	Fil is faster than Luk	Luk is faster than Dan	Dan is faster than Ace	Dan is not faster than Fil	Fil_2_true_negate.wav
221.03900000000002	3.772	control	1.0	0.465	n/a	n/a	n/a	n/a	n/a
224.81099999999998	10.468	3_true_affirm	1.0	1.557	Dre is taller than Kay	Kay is taller than Lug	Lug is taller than Joi	Dre is taller than Joi	Dre_3_true_affirm.wav
235.27900000000002	12.182	2_true_affirm	0.0	3.3560000000000003	Don is slower than Jan	Jan is slower than Val	Val is slower than Mac	Don is slower than Val	Don_2_true_affirm2.wav
