onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	11.749	2_false_affirm	0	2.888	Ned is slower than Max	Max is slower than Sam	Sam is slower than Rob	Sam is slower than Ned	Ned_2_false_affirm.wav
11.749	12.045	3_false_affirm	0	2.819	Nat is smaller than Rex	Rex is smaller than Bud	Bud is smaller than Doc	Doc is smaller than Nat	Nat_3_false_affirm.wav
23.794	4.102	control	1	0.854	n/a	n/a	n/a	n/a	n/a
27.896	12.155	2_true_affirm	1	3.292	Abe is taller than Ben	Ben is taller than Edd	Edd is taller than Fay	Abe is taller than Edd	Abe_2_true_affirm.wav
40.051	14.088	3_true_negate	1	4.429	Tai is shorter than Rex	Rex is shorter than Van	Van is shorter than Sol	Sol is not shorter than Tai	Tai_3_true_negate.wav
54.139	12.385	3_true_affirm	0	3.576	Lex is shorter than Jon	Jon is shorter than Moe	Moe is shorter than Nat	Lex is shorter than Nat	Lex_3_true_affirm.wav
66.524	3.498	control	1	0.643	n/a	n/a	n/a	n/a	n/a
70.022	13.096	2_true_affirm	1	3.464	Don is younger than Lee	Lee is younger than Mac	Mac is younger than Tom	Don is younger than Mac	Don_2_true_affirm.wav
83.118	4.158	control	1	0.53	n/a	n/a	n/a	n/a	n/a
87.276	3.728	control	1	0.453	n/a	n/a	n/a	n/a	n/a
91.004	12.566	3_false_negate	1	2.88	Bee is younger than Ted	Ted is younger than Rae	Rae is younger than Jon	Bee is not younger than Jon	Bee_3_false_negate.wav
103.57	13.708	2_true_affirm	1	4.083	Ebb is bigger than Pit	Pit is bigger than Ann	Ann is bigger than Ebb	Ebb is bigger than Ann	Ebb_2_true_affirm.wav
117.278	4.251	control	1	0.588	n/a	n/a	n/a	n/a	n/a
121.529	12.756	3_true_affirm	1	3.528	Jep is older than Nan	Nan is older than Lem	Lem is older than Sue	Jep is older than Sue	Jep_3_true_affirm.wav
134.285	3.529	control	1	0.657	n/a	n/a	n/a	n/a	n/a
137.814	12.573	2_false_negate	1	3.315	Dre is faster than Sue	Sue is faster than Ike	Ike is faster than Don	Dre is not faster than Ike	Dre_2_false_negate.wav
150.387	11.002	2_false_affirm	1	2.119	Don is bigger than Abe	Abe is bigger than Pam	Pam is bigger than Rex	Pam is bigger than Don	Don_2_false_affirm.wav
161.389	11.228	3_true_affirm	1	2.399	Don is faster than Max	Max is faster than Dee	Dee is faster than Sky	Don is faster than Sky	Don_3_true_affirm.wav
172.617	3.878	control	1	0.654	n/a	n/a	n/a	n/a	n/a
176.495	3.332	control	1	0.523	n/a	n/a	n/a	n/a	n/a
179.827	4.112	control	1	0.447	n/a	n/a	n/a	n/a	n/a
183.939	12.589	3_true_affirm	1	2.908	Joy is bigger than Gus	Gus is bigger than Ace	Ace is bigger than Kim	Joy is bigger than Kim	Joy_3_true_affirm.wav
196.528	12.711	2_true_affirm	1	3.431	Wes is older than Pam	Pam is older than Tim	Tim is older than Wes	Wes is older than Tim	Wes_2_true_affirm.wav
209.239	13.274	2_true_negate	0	4.002	Dan is slower than Van	Van is slower than Luz	Luz is slower than Bev	Luz is not slower than Dan	Dan_2_true_negate.wav
222.513	13.687	2_true_negate	0	5.021	Ron is smaller than Sam	Sam is smaller than Ace	Ace is smaller than Joe	Ace is not smaller than Ron	Ron_2_true_negate.wav
236.2	11.95	3_false_negate	1	3.085	Tim is faster than Eve	Eve is faster than Fay	Fay is faster than Sam	Tim is not faster than Sam	Tim_3_false_negate.wav
248.15	12.416	3_true_affirm	1	3.216	Bud is slower than Joe	Joe is slower than Liz	Liz is slower than Rex	Bud is slower than Rex	Bud_3_true_affirm.wav
