onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	10.982	2_false_affirm	0	2.098	Ned is slower than Max	Max is slower than Sam	Sam is slower than Rob	Sam is slower than Ned	Ned_2_false_affirm.wav
10.982	11.565	3_false_affirm	0	2.327	Nat is smaller than Rex	Rex is smaller than Bud	Bud is smaller than Doc	Doc is smaller than Nat	Nat_3_false_affirm.wav
22.547	4.095	control	1	0.829	n/a	n/a	n/a	n/a	n/a
26.642	11.31	2_true_affirm	1	2.41	Abe is taller than Ben	Ben is taller than Edd	Edd is taller than Fay	Abe is taller than Edd	Abe_2_true_affirm.wav
37.952	12.235	3_true_negate	1	2.544	Tai is shorter than Rex	Rex is shorter than Van	Van is shorter than Sol	Sol is not shorter than Tai	Tai_3_true_negate.wav
50.187	10.922	3_true_affirm	1	2.069	Lex is shorter than Jon	Jon is shorter than Moe	Moe is shorter than Nat	Lex is shorter than Nat	Lex_3_true_affirm.wav
61.109	4.042	control	1	1.179	n/a	n/a	n/a	n/a	n/a
65.151	13.394	2_true_affirm	1	3.756	Don is younger than Lee	Lee is younger than Mac	Mac is younger than Tom	Don is younger than Mac	Don_2_true_affirm.wav
78.545	4.242	control	1	0.629	n/a	n/a	n/a	n/a	n/a
82.787	3.913	control	1	0.658	n/a	n/a	n/a	n/a	n/a
86.7	11.824	3_false_negate	1	2.136	Bee is younger than Ted	Ted is younger than Rae	Rae is younger than Jon	Bee is not younger than Jon	Bee_3_false_negate.wav
98.524	12.171	2_true_affirm	0	2.507	Ebb is bigger than Pit	Pit is bigger than Ann	Ann is bigger than Ebb	Ebb is bigger than Ann	Ebb_2_true_affirm.wav
110.695	4.391	control	1	0.701	n/a	n/a	n/a	n/a	n/a
115.086	11.591	3_true_affirm	1	2.34	Jep is older than Nan	Nan is older than Lem	Lem is older than Sue	Jep is older than Sue	Jep_3_true_affirm.wav
126.677	3.551	control	1	0.665	n/a	n/a	n/a	n/a	n/a
130.228	11.601	2_false_negate	0	2.304	Dre is faster than Sue	Sue is faster than Ike	Ike is faster than Don	Dre is not faster than Ike	Dre_2_false_negate.wav
141.829	11.503	2_false_affirm	1	2.557	Don is bigger than Abe	Abe is bigger than Pam	Pam is bigger than Rex	Pam is bigger than Don	Don_2_false_affirm.wav
153.332	11.123	3_true_affirm	1	2.278	Don is faster than Max	Max is faster than Dee	Dee is faster than Sky	Don is faster than Sky	Don_3_true_affirm.wav
164.455	4.109	control	1	0.885	n/a	n/a	n/a	n/a	n/a
168.564	3.791	control	1	0.967	n/a	n/a	n/a	n/a	n/a
172.355	4.206	control	1	0.516	n/a	n/a	n/a	n/a	n/a
176.561	11.914	3_true_affirm	1	2.228	Joy is bigger than Gus	Gus is bigger than Ace	Ace is bigger than Kim	Joy is bigger than Kim	Joy_3_true_affirm.wav
188.475	12.156	2_true_affirm	0	2.871	Wes is older than Pam	Pam is older than Tim	Tim is older than Wes	Wes is older than Tim	Wes_2_true_affirm.wav
200.631	12.493	2_true_negate	0	3.199	Dan is slower than Van	Van is slower than Luz	Luz is slower than Bev	Luz is not slower than Dan	Dan_2_true_negate.wav
213.124	13.135	2_true_negate	1	4.447	Ron is smaller than Sam	Sam is smaller than Ace	Ace is smaller than Joe	Ace is not smaller than Ron	Ron_2_true_negate.wav
226.259	12.491	3_false_negate	1	3.587	Tim is faster than Eve	Eve is faster than Fay	Fay is faster than Sam	Tim is not faster than Sam	Tim_3_false_negate.wav
238.75	13.629	3_true_affirm	1	4.429	Bud is slower than Joe	Joe is slower than Liz	Liz is slower than Rex	Bud is slower than Rex	Bud_3_true_affirm.wav
