onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	11.725	2_false_affirm	0	2.786	Ned is slower than Max	Max is slower than Sam	Sam is slower than Rob	Sam is slower than Ned	Ned_2_false_affirm.wav
11.725	12.573	3_false_affirm	0	3.309	Nat is smaller than Rex	Rex is smaller than Bud	Bud is smaller than Doc	Doc is smaller than Nat	Nat_3_false_affirm.wav
24.298	3.775	control	1	0.474	n/a	n/a	n/a	n/a	n/a
28.073	12.402	2_true_affirm	1	3.479	Abe is taller than Ben	Ben is taller than Edd	Edd is taller than Fay	Abe is taller than Edd	Abe_2_true_affirm.wav
40.475	12.984	3_true_negate	0	3.26	Tai is shorter than Rex	Rex is shorter than Van	Van is shorter than Sol	Sol is not shorter than Tai	Tai_3_true_negate.wav
53.459	11.623	3_true_affirm	1	2.798	Lex is shorter than Jon	Jon is shorter than Moe	Moe is shorter than Nat	Lex is shorter than Nat	Lex_3_true_affirm.wav
65.082	4.705	control	1	1.783	n/a	n/a	n/a	n/a	n/a
69.787	17.624	2_true_affirm	0	n/a	Don is younger than Lee	Lee is younger than Mac	Mac is younger than Tom	Don is younger than Mac	Don_2_true_affirm.wav
87.411	4.108	control	1	0.486	n/a	n/a	n/a	n/a	n/a
91.519	3.765	control	1	0.446	n/a	n/a	n/a	n/a	n/a
95.284	12.025	3_false_negate	0	2.291	Bee is younger than Ted	Ted is younger than Rae	Rae is younger than Jon	Bee is not younger than Jon	Bee_3_false_negate.wav
107.309	12.652	2_true_affirm	1	2.999	Ebb is bigger than Pit	Pit is bigger than Ann	Ann is bigger than Ebb	Ebb is bigger than Ann	Ebb_2_true_affirm.wav
119.961	4.211	control	1	0.485	n/a	n/a	n/a	n/a	n/a
124.172	10.853	3_true_affirm	1	1.595	Jep is older than Nan	Nan is older than Lem	Lem is older than Sue	Jep is older than Sue	Jep_3_true_affirm.wav
135.025	3.901	control	1	1.007	n/a	n/a	n/a	n/a	n/a
138.926	11.758	2_false_negate	1	2.412	Dre is faster than Sue	Sue is faster than Ike	Ike is faster than Don	Dre is not faster than Ike	Dre_2_false_negate.wav
150.684	11.716	2_false_affirm	1	2.78	Don is bigger than Abe	Abe is bigger than Pam	Pam is bigger than Rex	Pam is bigger than Don	Don_2_false_affirm.wav
162.4	10.654	3_true_affirm	1	1.807	Don is faster than Max	Max is faster than Dee	Dee is faster than Sky	Don is faster than Sky	Don_3_true_affirm.wav
173.054	3.824	control	1	0.592	n/a	n/a	n/a	n/a	n/a
176.878	3.324	control	1	0.502	n/a	n/a	n/a	n/a	n/a
180.202	4.227	control	1	0.475	n/a	n/a	n/a	n/a	n/a
184.429	11.712	3_true_affirm	1	1.991	Joy is bigger than Gus	Gus is bigger than Ace	Ace is bigger than Kim	Joy is bigger than Kim	Joy_3_true_affirm.wav
196.141	12.307	2_true_affirm	1	2.967	Wes is older than Pam	Pam is older than Tim	Tim is older than Wes	Wes is older than Tim	Wes_2_true_affirm.wav
208.448	12.921	2_true_negate	0	3.576	Dan is slower than Van	Van is slower than Luz	Luz is slower than Bev	Luz is not slower than Dan	Dan_2_true_negate.wav
221.369	11.258	2_true_negate	1	2.521	Ron is smaller than Sam	Sam is smaller than Ace	Ace is smaller than Joe	Ace is not smaller than Ron	Ron_2_true_negate.wav
232.627	12.751	3_false_negate	1	3.835	Tim is faster than Eve	Eve is faster than Fay	Fay is faster than Sam	Tim is not faster than Sam	Tim_3_false_negate.wav
245.378	12.222	3_true_affirm	1	3.022	Bud is slower than Joe	Joe is slower than Liz	Liz is slower than Rex	Bud is slower than Rex	Bud_3_true_affirm.wav
