onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	11.386	3_true_negate	1	2.165	Fay is taller than Lou	Lou is taller than Ann	Ann is taller than Red	Red is not taller than Fay	Fay_3_true_negate.wav
11.386	4.418	control	1	0.6920000000000001	n/a	n/a	n/a	n/a	n/a
15.804	11.911	2_true_affirm	1	2.202	Flo is faster than Ken	Ken is faster than Van	Van is faster than Pam	Flo is faster than Van	Flo_2_true_affirm.wav
27.715	11.841	3_false_negate	1	2.2159999999999997	Dot is older than Emm	Emm is older than Lug	Lug is older than Gil	Dot is not older than Gil 	Dot_3_false_negate.wav
39.556	3.736	control	1	0.8170000000000001	n/a	n/a	n/a	n/a	n/a
43.292	12.972999999999999	2_false_negate	0	4.0760000000000005	Gil is older than Cam	Cam is older than Jen	Jen is older than Ebb	Gil is not older than Jen	Gil_2_false_negate.wav
56.265	11.109000000000002	2_false_affirm	0	2.222	Joy is taller than Ken	Ken is taller than Wes	Wes is taller than Lee	Wes is taller than Joy	Joy_2_false_affirm.wav
67.374	11.54	2_true_affirm	1	2.66	Lin is shorter than May	May is shorter than Roy	Roy is shorter than Jef	Lin is shorter than Roy	Lin_2_true_affirm.wav
78.914	12.005	2_true_affirm	1	2.326	Mal is younger than Sol	Sol is younger than Red	Red is younger than Lee	Mal is younger than Red	Mal_2_true_affirm.wav
90.919	10.722000000000001	2_true_affirm	1	1.4269999999999998	Jen is faster than Lou	Lou is faster than Rob	Rob is faster than Fin	Jen is faster than Rob	Jen_2_true_affirm.wav
101.641	11.120999999999999	3_true_affirm	1	1.85	Kai is bigger than Rey	Rey is bigger than Lon	Lon is bigger than Sal	Kai is bigger than Sal 	Kai_3_true_affirm.wav
112.762	12.425999999999998	2_false_negate	0	2.728	Mac is older than Flo	Flo is older than Ray	Edd is older than Mac	Mac is not older than Ray	Mac_2_false_negate.wav
125.18799999999999	12.373	3_true_affirm	1	2.7460000000000004	Ken is younger than Gil	Gil is younger than Bab	Bab is younger than Ell	Ken is younger than Ell 	Ken_3_true_affirm.wav
137.561	4.124	control	1	0.8420000000000001	n/a	n/a	n/a	n/a	n/a
141.685	12.767999999999999	3_false_affirm	0	3.1460000000000004	Ike is shorter than Bob	Bob is shorter than Jon	Jon is shorter than Lex	Lex is shorter than Ike	Ike_3_false_affirm.wav
154.453	3.898	control	1	0.6859999999999999	n/a	n/a	n/a	n/a	n/a
158.351	3.832	control	1	1.016	n/a	n/a	n/a	n/a	n/a
162.183	4.448	control	1	0.828	n/a	n/a	n/a	n/a	n/a
166.63099999999997	4.266	control	1	0.599	n/a	n/a	n/a	n/a	n/a
170.89700000000005	11.269	3_true_affirm	1	2.004	Cam is smaller than Ike	Ike is smaller than Bob	Bob is smaller than Doc	Cam is smaller than Doc	Cam_3_true_affirm.wav
182.166	10.709000000000001	3_false_affirm	0	1.84	Moe is younger than Liz	Liz is younger than Gus	Gus is younger than Ben	Ben is younger than Moe	Moe_3_false_affirm.wav
192.875	12.605	3_true_negate	1	3.375	Jep is shorter than Lon	Lon is shorter than Nat	Nat is shorter than Ace 	Ace is not shorter than Jep	Jep_3_true_negate.wav
205.48	3.412	control	1	0.517	n/a	n/a	n/a	n/a	n/a
208.892	11.347000000000001	2_true_negate	1	2.109	Fil is faster than Luk	Luk is faster than Dan	Dan is faster than Ace	Dan is not faster than Fil	Fil_2_true_negate.wav
220.239	3.988	control	1	0.5710000000000001	n/a	n/a	n/a	n/a	n/a
224.227	10.52	3_true_affirm	1	1.6059999999999999	Dre is taller than Kay	Kay is taller than Lug	Lug is taller than Joi	Dre is taller than Joi	Dre_3_true_affirm.wav
234.747	10.533	2_true_affirm	1	1.733	Don is slower than Jan	Jan is slower than Val	Val is slower than Mac	Don is slower than Val	Don_2_true_affirm2.wav
