onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	10.827	2_true_affirm	1	1.074	All trabs are fast	All fast things are brown	Abe is a trab	Abe is fast	TRAB_2_true_affirm.wav
10.827	10.996	3_true_affirm	1	1.286	All hofs are black	All black things are fast	Doc is a hof	Doc is fast	HOF_3_true_affirm.wav
21.823	10.584	3_true_affirm	1	1.285	All jasps are small	All small things are blue	Jen is a jasp	Jen is blue	JASP_3_true_affirm.wav
32.407	11.436	2_true_affirm	1	2.103	All nasps are young	All young things are red	Wes is a nasp	Wes is young 	NASP_2_true_affirm.wav
43.843	11.543	3_true_negate	1	1.824	All drups are white	All white things are young	Moe is not white	Moe is not a drup	DRUP_3_true_negate.wav
55.386	11.879	2_false_negate	0	2.949	All goms are black	All black things are fast	Max is not a gom	Max is not black	GOM_2_false_negate.wav
67.265	13.159	3_false_affirm	1	4.342	All gofs are red	All red things are small	Ned is not small	Ned is a gof	GOF_3_false_affirm.wav
80.424	3.638	control	1	0.746	n/a	n/a	n/a	n/a	n/a
84.062	12.382	2_true_negate	1	3.145	All dreefs are red	All red things are short	Eve is not red	Eve is not a dreef	DREEF_2_true_negate.wav
96.444	3.426	control	1	0.598	n/a	n/a	n/a	n/a	n/a
99.87	4.273	control	1	0.543	n/a	n/a	n/a	n/a	n/a
104.143	13.418	2_false_affirm	1	4.086	All karns are big	All big things are brown	Nat is not big	Nat is a karn	KARN_2_false_affirm.wav
117.561	10.78	3_true_affirm	1	1.464	All larns are white	All white things are tall	Bud is a larn	Bud is tall	LARN_3_true_affirm.wav
128.341	17.696	3_false_negate	0	n/a	All gorns are blue	All blue things are fast	Cam is not a gorn	Cam is not fast 	GORN_3_false_negate.wav
146.037	10.273	2_true_affirm	1	1.347	All blons are pink	All pink things are young	Ken is a blon	Ken is pink  	BLON_2_true_affirm.wav
156.31	11.586	3_true_affirm	1	2.778	All keefs are white	All white things are small	Jay is a keef	Jay is small	KEEF_3_true_affirm.wav
167.896	3.333	control	1	0.523	n/a	n/a	n/a	n/a	n/a
171.229	3.709	control	1	0.391	n/a	n/a	n/a	n/a	n/a
174.938	10.392	3_false_affirm	1	1.173	All rabs are old	All old things are blue	Sam is not blue	Sam is a rab	RAB_3_false_affirm.wav
185.33	3.772	control	1	0.541	n/a	n/a	n/a	n/a	n/a
189.102	3.638	control	1	0.429	n/a	n/a	n/a	n/a	n/a
192.74	4.24	control	1	0.538	n/a	n/a	n/a	n/a	n/a
196.98	11.225	3_true_affirm	1	2.3	All puds are red	All red things are old	Roy is a pud	Roy is old 	PUD_3_true_affirm.wav
208.205	14.437	2_true_affirm	1	4.734	All nogs are young 	All young things are black	Rob is a nog	Rob is young	NOG_2_true_affirm.wav
222.642	11.042	2_true_negate	1	1.418	All babs are slow	All slow things are blue	Joe is not slow	Joe is not a bab	BAB_2_true_negate.wav
233.684	4.167	control	1	0.465	n/a	n/a	n/a	n/a	n/a
237.851	11.149	2_false_negate	1	2.349	All sarns are old	All old things are white	Flo is a sarn	Flo is not old	SARN_2_false_negate.wav
