onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	13.827	2_false_affirm	1	4.883	Ned is slower than Max	Max is slower than Sam	Sam is slower than Rob	Sam is slower than Ned	Ned_2_false_affirm.wav
13.827	14.552	3_false_affirm	1	5.282	Nat is smaller than Rex	Rex is smaller than Bud	Bud is smaller than Doc	Doc is smaller than Nat	Nat_3_false_affirm.wav
28.379	4.152	control	0	0.814	n/a	n/a	n/a	n/a	n/a
32.531	12.782	2_true_affirm	0	3.86	Abe is taller than Ben	Ben is taller than Edd	Edd is taller than Fay	Abe is taller than Edd	Abe_2_true_affirm.wav
45.313	15.506	3_true_negate	1	5.77	Tai is shorter than Rex	Rex is shorter than Van	Van is shorter than Sol	Sol is not shorter than Tai	Tai_3_true_negate.wav
60.819	13.737	3_true_affirm	1	4.882	Lex is shorter than Jon	Jon is shorter than Moe	Moe is shorter than Nat	Lex is shorter than Nat	Lex_3_true_affirm.wav
74.556	3.777	control	1	0.846	n/a	n/a	n/a	n/a	n/a
78.333	12.575	2_true_affirm	0	2.927	Don is younger than Lee	Lee is younger than Mac	Mac is younger than Tom	Don is younger than Mac	Don_2_true_affirm.wav
90.908	4.313	control	1	0.704	n/a	n/a	n/a	n/a	n/a
95.221	3.738	control	1	0.444	n/a	n/a	n/a	n/a	n/a
98.959	17.749	3_false_negate	0	n/a	Bee is younger than Ted	Ted is younger than Rae	Rae is younger than Jon	Bee is not younger than Jon	Bee_3_false_negate.wav
116.708	12.151	2_true_affirm	0	2.529	Ebb is bigger than Pit	Pit is bigger than Ann	Ann is bigger than Ebb	Ebb is bigger than Ann	Ebb_2_true_affirm.wav
128.859	4.294	control	1	0.591	n/a	n/a	n/a	n/a	n/a
133.153	12.057	3_true_affirm	1	2.798	Jep is older than Nan	Nan is older than Lem	Lem is older than Sue	Jep is older than Sue	Jep_3_true_affirm.wav
145.21	3.567	control	1	0.605	n/a	n/a	n/a	n/a	n/a
148.777	11.202	2_false_negate	1	1.818	Dre is faster than Sue	Sue is faster than Ike	Ike is faster than Don	Dre is not faster than Ike	Dre_2_false_negate.wav
159.979	12.298	2_false_affirm	1	3.311	Don is bigger than Abe	Abe is bigger than Pam	Pam is bigger than Rex	Pam is bigger than Don	Don_2_false_affirm.wav
172.277	13.643	3_true_affirm	1	4.79	Don is faster than Max	Max is faster than Dee	Dee is faster than Sky	Don is faster than Sky	Don_3_true_affirm.wav
185.92	4.03	control	1	0.788	n/a	n/a	n/a	n/a	n/a
189.95	3.31	control	1	0.49	n/a	n/a	n/a	n/a	n/a
193.26	4.181	control	1	0.432	n/a	n/a	n/a	n/a	n/a
197.441	13.504	3_true_affirm	0	3.797	Joy is bigger than Gus	Gus is bigger than Ace	Ace is bigger than Kim	Joy is bigger than Kim	Joy_3_true_affirm.wav
210.945	13.127	2_true_affirm	1	3.775	Wes is older than Pam	Pam is older than Tim	Tim is older than Wes	Wes is older than Tim	Wes_2_true_affirm.wav
224.072	12.903	2_true_negate	0	3.571	Dan is slower than Van	Van is slower than Luz	Luz is slower than Bev	Luz is not slower than Dan	Dan_2_true_negate.wav
236.975	12.488	2_true_negate	1	3.767	Ron is smaller than Sam	Sam is smaller than Ace	Ace is smaller than Joe	Ace is not smaller than Ron	Ron_2_true_negate.wav
249.463	13.219	3_false_negate	1	4.265	Tim is faster than Eve	Eve is faster than Fay	Fay is faster than Sam	Tim is not faster than Sam	Tim_3_false_negate.wav
262.682	10.76	3_true_affirm	1	1.56	Bud is slower than Joe	Joe is slower than Liz	Liz is slower than Rex	Bud is slower than Rex	Bud_3_true_affirm.wav
