onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	11.297	3_true_negate	1.0	2.069	Fay is taller than Lou	Lou is taller than Ann	Ann is taller than Red	Red is not taller than Fay	Fay_3_true_negate.wav
11.297	5.212999999999999	control	1.0	1.541	n/a	n/a	n/a	n/a	n/a
16.51	12.409	2_true_affirm	1.0	2.7319999999999998	Flo is faster than Ken	Ken is faster than Van	Van is faster than Pam	Flo is faster than Van	Flo_2_true_affirm.wav
28.919	11.42	3_false_negate	0.0	1.804	Dot is older than Emm	Emm is older than Lug	Lug is older than Gil	Dot is not older than Gil 	Dot_3_false_negate.wav
40.339	4.388	control	1.0	1.54	n/a	n/a	n/a	n/a	n/a
44.727	11.792	2_false_negate	0.0	2.9219999999999997	Gil is older than Cam	Cam is older than Jen	Jen is older than Ebb	Gil is not older than Jen	Gil_2_false_negate.wav
56.519	10.929	2_false_affirm	0.0	2.0469999999999997	Joy is taller than Ken	Ken is taller than Wes	Wes is taller than Lee	Wes is taller than Joy	Joy_2_false_affirm.wav
67.44800000000001	12.165	2_true_affirm	0.0	3.299	Lin is shorter than May	May is shorter than Roy	Roy is shorter than Jef	Lin is shorter than Roy	Lin_2_true_affirm.wav
79.613	13.013	2_true_affirm	1.0	3.34	Mal is younger than Sol	Sol is younger than Red	Red is younger than Lee	Mal is younger than Red	Mal_2_true_affirm.wav
92.626	12.622	2_true_affirm	1.0	3.3510000000000004	Jen is faster than Lou	Lou is faster than Rob	Rob is faster than Fin	Jen is faster than Rob	Jen_2_true_affirm.wav
105.24799999999999	11.345999999999998	3_true_affirm	0.0	2.074	Kai is bigger than Rey	Rey is bigger than Lon	Lon is bigger than Sal	Kai is bigger than Sal 	Kai_3_true_affirm.wav
116.594	12.697000000000001	2_false_negate	0.0	3.022	Mac is older than Flo	Flo is older than Ray	Edd is older than Mac	Mac is not older than Ray	Mac_2_false_negate.wav
129.291	15.380999999999998	3_true_affirm	1.0	5.765	Ken is younger than Gil	Gil is younger than Bab	Bab is younger than Ell	Ken is younger than Ell 	Ken_3_true_affirm.wav
144.672	3.984	control	1.0	0.7020000000000001	n/a	n/a	n/a	n/a	n/a
148.656	11.062999999999999	3_false_affirm	1.0	1.4380000000000002	Ike is shorter than Bob	Bob is shorter than Jon	Jon is shorter than Lex	Lex is shorter than Ike	Ike_3_false_affirm.wav
159.719	4.518	control	1.0	1.315	n/a	n/a	n/a	n/a	n/a
164.237	3.466	control	1.0	0.647	n/a	n/a	n/a	n/a	n/a
167.703	4.878	control	1.0	1.253	n/a	n/a	n/a	n/a	n/a
172.581	4.151	control	1.0	0.48100000000000004	n/a	n/a	n/a	n/a	n/a
176.732	11.890999999999998	3_true_affirm	1.0	2.6189999999999998	Cam is smaller than Ike	Ike is smaller than Bob	Bob is smaller than Doc	Cam is smaller than Doc	Cam_3_true_affirm.wav
188.623	11.235	3_false_affirm	0.0	2.362	Moe is younger than Liz	Liz is younger than Gus	Gus is younger than Ben	Ben is younger than Moe	Moe_3_false_affirm.wav
199.858	11.520999999999999	3_true_negate	1.0	2.31	Jep is shorter than Lon	Lon is shorter than Nat	Nat is shorter than Ace 	Ace is not shorter than Jep	Jep_3_true_negate.wav
211.37900000000002	3.582	control	1.0	0.7140000000000001	n/a	n/a	n/a	n/a	n/a
214.96099999999998	11.865	2_true_negate	1.0	2.648	Fil is faster than Luk	Luk is faster than Dan	Dan is faster than Ace	Dan is not faster than Fil	Fil_2_true_negate.wav
226.826	5.109	control	1.0	1.855	n/a	n/a	n/a	n/a	n/a
231.935	11.835	3_true_affirm	1.0	2.975	Dre is taller than Kay	Kay is taller than Lug	Lug is taller than Joi	Dre is taller than Joi	Dre_3_true_affirm.wav
243.77	10.526	2_true_affirm	0.0	1.696	Don is slower than Jan	Jan is slower than Val	Val is slower than Mac	Don is slower than Val	Don_2_true_affirm2.wav
