onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	10.898	2_true_affirm	1.0	1.228	All trabs are fast	All fast things are brown	Abe is a trab	Abe is fast	TRAB_2_true_affirm.wav
10.898	11.238	3_true_affirm	1.0	1.571	All hofs are black	All black things are fast	Doc is a hof	Doc is fast	HOF_3_true_affirm.wav
22.136	10.699	3_true_affirm	1.0	1.432	All jasps are small	All small things are blue	Jen is a jasp	Jen is blue	JASP_3_true_affirm.wav
32.835	11.022	2_true_affirm	1.0	1.74	All nasps are young	All young things are red	Wes is a nasp	Wes is young 	NASP_2_true_affirm.wav
43.857	11.327	3_true_negate	0.0	1.641	All drups are white	All white things are young	Moe is not white	Moe is not a drup	DRUP_3_true_negate.wav
55.184	10.713	2_false_negate	0.0	1.844	All goms are black	All black things are fast	Max is not a gom	Max is not black	GOM_2_false_negate.wav
65.897	11.841	3_false_affirm	1.0	3.011	All gofs are red	All red things are small	Ned is not small	Ned is a gof	GOF_3_false_affirm.wav
77.738	4.404	control	1.0	1.529	n/a	n/a	n/a	n/a	n/a
82.142	12.003	2_true_negate	1.0	2.784	All dreefs are red	All red things are short	Eve is not red	Eve is not a dreef	DREEF_2_true_negate.wav
94.145	4.598	control	1.0	1.78	n/a	n/a	n/a	n/a	n/a
98.743	5.344	control	1.0	1.677	n/a	n/a	n/a	n/a	n/a
104.087	11.576	2_false_affirm	0.0	2.297	All karns are big	All big things are brown	Nat is not big	Nat is a karn	KARN_2_false_affirm.wav
115.663	12.548	3_true_affirm	1.0	3.276	All larns are white	All white things are tall	Bud is a larn	Bud is tall	LARN_3_true_affirm.wav
128.211	11.376	3_false_negate	0.0	1.686	All gorns are blue	All blue things are fast	Cam is not a gorn	Cam is not fast 	GORN_3_false_negate.wav
139.587	9.988	2_true_affirm	1.0	1.122	All blons are pink	All pink things are young	Ken is a blon	Ken is pink  	BLON_2_true_affirm.wav
149.575	10.331	3_true_affirm	1.0	1.511	All keefs are white	All white things are small	Jay is a keef	Jay is small	KEEF_3_true_affirm.wav
159.906	5.171	control	1.0	2.35	n/a	n/a	n/a	n/a	n/a
165.077	3.797	control	1.0	0.535	n/a	n/a	n/a	n/a	n/a
168.874	15.089	3_false_affirm	1.0	5.871	All rabs are old	All old things are blue	Sam is not blue	Sam is a rab	RAB_3_false_affirm.wav
183.963	3.732	control	0.0	0.514	n/a	n/a	n/a	n/a	n/a
187.695	3.638	control	1.0	0.416	n/a	n/a	n/a	n/a	n/a
191.333	4.095	control	1.0	0.446	n/a	n/a	n/a	n/a	n/a
195.428	10.155	3_true_affirm	1.0	1.283	All puds are red	All red things are old	Roy is a pud	Roy is old 	PUD_3_true_affirm.wav
205.583	11.431	2_true_affirm	1.0	1.749	All nogs are young 	All young things are black	Rob is a nog	Rob is young	NOG_2_true_affirm.wav
217.014	11.145	2_true_negate	1.0	1.53	All babs are slow	All slow things are blue	Joe is not slow	Joe is not a bab	BAB_2_true_negate.wav
228.159	4.535	control	1.0	0.872	n/a	n/a	n/a	n/a	n/a
232.694	11.313	2_false_negate	1.0	2.493	All sarns are old	All old things are white	Flo is a sarn	Flo is not old	SARN_2_false_negate.wav
