onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	10.833	2_true_affirm	1.0	1.931	All progs are slow	All slow things are black	Gus is a prog 	Gus is slow	PROG_2_true_affirm.wav
10.833	11.875	3_true_affirm	1.0	2.562	All mogs are short	All short things are red	Pam is a mog	Pam is red	MOG_3_true_affirm.wav
22.708	11.34	3_false_negate	1.0	2.018	All smods are young	All young things are pink	Lex is a smod	Lex is not pink 	SMOD_3_false_negate.wav
34.048	11.689	2_false_affirm	0.0	1.957	All mods are pink	All pink things are tall	Jon is pink	Jon is a mod	MOD_2_false_affirm.wav
45.737	10.837	3_false_affirm	0.0	2.011	All plods are black	All black things are short	Tom is short	Tom is a plod 	PLOD_3_false_affirm.wav
56.574	4.289	control	1.0	0.609	n/a	n/a	n/a	n/a	n/a
60.863	10.655	3_true_affirm	1.0	1.74	All geds are big	All big things are brown	Lou is a ged	Lou is brown 	GED_3_true_affirm.wav
71.518	11.833	3_true_affirm	1.0	2.094	All peefs are blue	All blue things are big	Lee is a peef	Lee is big	PEEF_3_true_affirm.wav
83.351	11.981	3_true_negate	1.0	2.259	All rogs are green	All green things are tall	Mac is not tall	Mac is not a rog	ROG_3_true_negate.wav
95.332	11.129	3_false_negate	0.0	1.507	All brubs are green	All green things are old	Tim is not a brub	Tim is not old 	BRUB_3_false_negate.wav
106.461	3.954	control	1.0	0.651	n/a	n/a	n/a	n/a	n/a
110.415	11.307	2_true_affirm	1.0	2.103	All nufs are fast	All fast things are blue	Jef is a nuf	Jef is fast 	NUF_2_true_affirm.wav
121.722	4.598	control	1.0	1.305	n/a	n/a	n/a	n/a	n/a
126.32	11.129	3_true_negate	1.0	1.906	All slofs are red	All red things are slow	Liz is not slow	Liz is not a slof	SLOF_3_true_negate.wav
137.449	3.572	control	1.0	0.763	n/a	n/a	n/a	n/a	n/a
141.021	4.145	control	1.0	0.534	n/a	n/a	n/a	n/a	n/a
145.166	4.322	control	1.0	0.614	n/a	n/a	n/a	n/a	n/a
149.488	13.101	2_true_affirm	0.0	3.358	All zods are brown	All brown things are old	Kim is a zod	Kim is brown	ZOD_2_true_affirm.wav
162.589	11.366	2_true_affirm	1.0	1.621	All glums are green	All green things are slow	Lin is a glum	Lin is green 	GLUM_2_true_affirm.wav
173.955	10.383	2_true_negate	1.0	1.553	All grods are tall	All tall things are green	Rex is not tall	Rex is not a grod	GROD_2_true_negate.wav
184.338	3.885	control	1.0	0.562	n/a	n/a	n/a	n/a	n/a
188.223	10.527	3_true_affirm	1.0	1.223	All gluds are brown	All brown things are tall	Edd is a glud	Edd is tall 	GLUD_3_true_affirm.wav
198.75	10.685	2_false_affirm	1.0	1.87	All gufs are blue	All blue things are fast	Ben is not blue	Ben is a guf	GUF_2_false_affirm.wav
209.435	3.534	control	1.0	0.623	n/a	n/a	n/a	n/a	n/a
212.969	10.658	2_true_affirm	1.0	1.765	All mabs are white	All white things are tall	Ace is a mab	Ace is white	MAB_2_true_affirm.wav
223.627	11.318	2_false_negate	1.0	2.103	All pleefs are blue	All blue things are tall	Fay is a pleef	Fay is not blue	PLEEF_2_false_negate.wav
234.945	3.28	control	1.0	0.46	n/a	n/a	n/a	n/a	n/a
