onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	10.021	2_true_affirm	1.0	1.123	All progs are slow	All slow things are black	Gus is a prog 	Gus is slow	PROG_2_true_affirm.wav
10.021	10.014	3_true_affirm	1.0	0.687	All mogs are short	All short things are red	Pam is a mog	Pam is red	MOG_3_true_affirm.wav
20.035	10.843	3_false_negate	1.0	1.543	All smods are young	All young things are pink	Lex is a smod	Lex is not pink 	SMOD_3_false_negate.wav
30.878	10.704	2_false_affirm	0.0	0.966	All mods are pink	All pink things are tall	Jon is pink	Jon is a mod	MOD_2_false_affirm.wav
41.582	10.321	3_false_affirm	0.0	1.484	All plods are black	All black things are short	Tom is short	Tom is a plod 	PLOD_3_false_affirm.wav
51.903	5.251	control	1.0	1.527	n/a	n/a	n/a	n/a	n/a
57.154	14.503	3_true_affirm	1.0	5.58	All geds are big	All big things are brown	Lou is a ged	Lou is brown 	GED_3_true_affirm.wav
71.657	10.822	3_true_affirm	1.0	1.106	All peefs are blue	All blue things are big	Lee is a peef	Lee is big	PEEF_3_true_affirm.wav
82.479	11.012	3_true_negate	1.0	1.284	All rogs are green	All green things are tall	Mac is not tall	Mac is not a rog	ROG_3_true_negate.wav
93.491	10.987	3_false_negate	0.0	1.369	All brubs are green	All green things are old	Tim is not a brub	Tim is not old 	BRUB_3_false_negate.wav
104.478	6.49	control	0.0	n/a	n/a	n/a	n/a	n/a	n/a
110.968	10.869	2_true_affirm	1.0	1.648	All nufs are fast	All fast things are blue	Jef is a nuf	Jef is fast 	NUF_2_true_affirm.wav
121.837	6.492	control	0.0	n/a	n/a	n/a	n/a	n/a	n/a
128.329	10.683	3_true_negate	1.0	1.463	All slofs are red	All red things are slow	Liz is not slow	Liz is not a slof	SLOF_3_true_negate.wav
139.012	4.015	control	1.0	1.181	n/a	n/a	n/a	n/a	n/a
143.027	7.197	control	0.0	n/a	n/a	n/a	n/a	n/a	n/a
150.224	7.29	control	0.0	n/a	n/a	n/a	n/a	n/a	n/a
157.514	10.832	2_true_affirm	1.0	1.118	All zods are brown	All brown things are old	Kim is a zod	Kim is brown	ZOD_2_true_affirm.wav
168.346	10.796	2_true_affirm	1.0	1.083	All glums are green	All green things are slow	Lin is a glum	Lin is green 	GLUM_2_true_affirm.wav
179.142	10.347	2_true_negate	1.0	1.519	All grods are tall	All tall things are green	Rex is not tall	Rex is not a grod	GROD_2_true_negate.wav
189.489	6.484	control	0.0	n/a	n/a	n/a	n/a	n/a	n/a
195.973	10.703	3_true_affirm	1.0	1.379	All gluds are brown	All brown things are tall	Edd is a glud	Edd is tall 	GLUD_3_true_affirm.wav
206.676	10.633	2_false_affirm	0.0	1.817	All gufs are blue	All blue things are fast	Ben is not blue	Ben is a guf	GUF_2_false_affirm.wav
217.309	5.682	control	0.0	n/a	n/a	n/a	n/a	n/a	n/a
222.991	9.855	2_true_affirm	1.0	0.92	All mabs are white	All white things are tall	Ace is a mab	Ace is white	MAB_2_true_affirm.wav
232.846	11.517	2_false_negate	0.0	2.298	All pleefs are blue	All blue things are tall	Fay is a pleef	Fay is not blue	PLEEF_2_false_negate.wav
244.363	5.598	control	0.0	n/a	n/a	n/a	n/a	n/a	n/a
