onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	10.969000000000001	3_true_negate	1	1.709	Fay is taller than Lou	Lou is taller than Ann	Ann is taller than Red	Red is not taller than Fay	Fay_3_true_negate.wav
10.969000000000001	4.3919999999999995	control	1	0.6990000000000001	n/a	n/a	n/a	n/a	n/a
15.360999999999999	11.546	2_true_affirm	1	1.8219999999999998	Flo is faster than Ken	Ken is faster than Van	Van is faster than Pam	Flo is faster than Van	Flo_2_true_affirm.wav
26.906999999999996	10.311	3_false_negate	0	0.6659999999999999	Dot is older than Emm	Emm is older than Lug	Lug is older than Gil	Dot is not older than Gil 	Dot_3_false_negate.wav
37.218	5.675	control	0	n/a	n/a	n/a	n/a	n/a	n/a
42.893	12.083	2_false_negate	1	3.1639999999999997	Gil is older than Cam	Cam is older than Jen	Jen is older than Ebb	Gil is not older than Jen	Gil_2_false_negate.wav
54.976000000000006	10.117	2_false_affirm	0	1.222	Joy is taller than Ken	Ken is taller than Wes	Wes is taller than Lee	Wes is taller than Joy	Joy_2_false_affirm.wav
65.093	16.897000000000002	2_true_affirm	0	n/a	Lin is shorter than May	May is shorter than Roy	Roy is shorter than Jef	Lin is shorter than Roy	Lin_2_true_affirm.wav
81.99	17.682000000000006	2_true_affirm	0	n/a	Mal is younger than Sol	Sol is younger than Red	Red is younger than Lee	Mal is younger than Red	Mal_2_true_affirm.wav
99.67200000000001	17.28	2_true_affirm	0	n/a	Jen is faster than Lou	Lou is faster than Rob	Rob is faster than Fin	Jen is faster than Rob	Jen_2_true_affirm.wav
116.95200000000001	17.282	3_true_affirm	0	n/a	Kai is bigger than Rey	Rey is bigger than Lon	Lon is bigger than Sal	Kai is bigger than Sal 	Kai_3_true_affirm.wav
134.234	11.075	2_false_negate	0	1.391	Mac is older than Flo	Flo is older than Ray	Edd is older than Mac	Mac is not older than Ray	Mac_2_false_negate.wav
145.309	11.03	3_true_affirm	0	1.383	Ken is younger than Gil	Gil is younger than Bab	Bab is younger than Ell	Ken is younger than Ell 	Ken_3_true_affirm.wav
156.339	3.75	control	1	0.48100000000000004	n/a	n/a	n/a	n/a	n/a
160.089	10.929	3_false_affirm	1	1.275	Ike is shorter than Bob	Bob is shorter than Jon	Jon is shorter than Lex	Lex is shorter than Ike	Ike_3_false_affirm.wav
171.018	3.645	control	1	0.41600000000000004	n/a	n/a	n/a	n/a	n/a
174.66299999999995	3.293	control	1	0.467	n/a	n/a	n/a	n/a	n/a
177.956	4.113	control	1	0.489	n/a	n/a	n/a	n/a	n/a
182.06900000000002	4.239	control	1	0.564	n/a	n/a	n/a	n/a	n/a
186.308	11.429	3_true_affirm	0	2.129	Cam is smaller than Ike	Ike is smaller than Bob	Bob is smaller than Doc	Cam is smaller than Doc	Cam_3_true_affirm.wav
197.737	13.003	3_false_affirm	0	4.093	Moe is younger than Liz	Liz is younger than Gus	Gus is younger than Ben	Ben is younger than Moe	Moe_3_false_affirm.wav
210.74	9.648	3_true_negate	1	0.39799999999999996	Jep is shorter than Lon	Lon is shorter than Nat	Nat is shorter than Ace 	Ace is not shorter than Jep	Jep_3_true_negate.wav
220.388	3.615	control	1	0.72	n/a	n/a	n/a	n/a	n/a
224.003	17.234	2_true_negate	0	n/a	Fil is faster than Luk	Luk is faster than Dan	Dan is faster than Ace	Dan is not faster than Fil	Fil_2_true_negate.wav
241.237	6.53	control	0	n/a	n/a	n/a	n/a	n/a	n/a
247.767	10.238	3_true_affirm	1	1.317	Dre is taller than Kay	Kay is taller than Lug	Lug is taller than Joi	Dre is taller than Joi	Dre_3_true_affirm.wav
258.005	11.722999999999999	2_true_affirm	0	2.923	Don is slower than Jan	Jan is slower than Val	Val is slower than Mac	Don is slower than Val	Don_2_true_affirm2.wav
