onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	10.709	2_true_affirm	1	1.036	All trabs are fast	All fast things are brown	Abe is a trab	Abe is fast	TRAB_2_true_affirm.wav
10.709	10.253	3_true_affirm	1	0.559	All hofs are black	All black things are fast	Doc is a hof	Doc is fast	HOF_3_true_affirm.wav
20.962	9.981	3_true_affirm	1	0.53	All jasps are small	All small things are blue	Jen is a jasp	Jen is blue	JASP_3_true_affirm.wav
30.943	11.146	2_true_affirm	1	1.861	All nasps are young	All young things are red	Wes is a nasp	Wes is young 	NASP_2_true_affirm.wav
42.089	10.975	3_true_negate	1	1.298	All drups are white	All white things are young	Moe is not white	Moe is not a drup	DRUP_3_true_negate.wav
53.064	9.879	2_false_negate	0	0.964	All goms are black	All black things are fast	Max is not a gom	Max is not black	GOM_2_false_negate.wav
62.943	9.682	3_false_affirm	0	0.846	All gofs are red	All red things are small	Ned is not small	Ned is a gof	GOF_3_false_affirm.wav
72.625	3.408	control	1	0.552	n/a	n/a	n/a	n/a	n/a
76.033	10.335	2_true_negate	1	1.082	All dreefs are red	All red things are short	Eve is not red	Eve is not a dreef	DREEF_2_true_negate.wav
86.368	3.444	control	1	0.61	n/a	n/a	n/a	n/a	n/a
89.812	4.09	control	1	0.416	n/a	n/a	n/a	n/a	n/a
93.902	9.842	2_false_affirm	0	0.536	All karns are big	All big things are brown	Nat is not big	Nat is a karn	KARN_2_false_affirm.wav
103.744	9.932	3_true_affirm	1	0.637	All larns are white	All white things are tall	Bud is a larn	Bud is tall	LARN_3_true_affirm.wav
113.676	10.954	3_false_negate	0	1.258	All gorns are blue	All blue things are fast	Cam is not a gorn	Cam is not fast 	GORN_3_false_negate.wav
124.63	9.416	2_true_affirm	1	0.51	All blons are pink	All pink things are young	Ken is a blon	Ken is pink  	BLON_2_true_affirm.wav
134.046	9.718	3_true_affirm	1	0.857	All keefs are white	All white things are small	Jay is a keef	Jay is small	KEEF_3_true_affirm.wav
143.764	3.945	control	1	1.11	n/a	n/a	n/a	n/a	n/a
147.709	3.781	control	1	0.503	n/a	n/a	n/a	n/a	n/a
151.49	10.347	3_false_affirm	1	1.09	All rabs are old	All old things are blue	Sam is not blue	Sam is a rab	RAB_3_false_affirm.wav
161.837	3.778	control	1	0.548	n/a	n/a	n/a	n/a	n/a
165.615	3.745	control	1	0.509	n/a	n/a	n/a	n/a	n/a
169.36	4.163	control	1	0.477	n/a	n/a	n/a	n/a	n/a
173.523	9.344	3_true_affirm	1	0.451	All puds are red	All red things are old	Roy is a pud	Roy is old 	PUD_3_true_affirm.wav
182.867	10.076	2_true_affirm	1	0.385	All nogs are young 	All young things are black	Rob is a nog	Rob is young	NOG_2_true_affirm.wav
192.943	10.557	2_true_negate	1	0.916	All babs are slow	All slow things are blue	Joe is not slow	Joe is not a bab	BAB_2_true_negate.wav
203.5	4.214	control	1	0.537	n/a	n/a	n/a	n/a	n/a
207.714	9.99	2_false_negate	0	1.19	All sarns are old	All old things are white	Flo is a sarn	Flo is not old	SARN_2_false_negate.wav
