onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	10.272	2_true_affirm	1.0	1.331	All progs are slow	All slow things are black	Gus is a prog 	Gus is slow	PROG_2_true_affirm.wav
10.272	10.735	3_true_affirm	1.0	1.386	All mogs are short	All short things are red	Pam is a mog	Pam is red	MOG_3_true_affirm.wav
21.007	10.806	3_false_negate	0.0	1.495	All smods are young	All young things are pink	Lex is a smod	Lex is not pink 	SMOD_3_false_negate.wav
31.813	11.223	2_false_affirm	0.0	1.465	All mods are pink	All pink things are tall	Jon is pink	Jon is a mod	MOD_2_false_affirm.wav
43.036	10.32	3_false_affirm	0.0	1.466	All plods are black	All black things are short	Tom is short	Tom is a plod 	PLOD_3_false_affirm.wav
53.356	4.335	control	1.0	0.605	n/a	n/a	n/a	n/a	n/a
57.691	10.312	3_true_affirm	1.0	1.355	All geds are big	All big things are brown	Lou is a ged	Lou is brown 	GED_3_true_affirm.wav
68.003	11.197	3_true_affirm	1.0	1.476	All peefs are blue	All blue things are big	Lee is a peef	Lee is big	PEEF_3_true_affirm.wav
79.2	12.145	3_true_negate	0.0	2.424	All rogs are green	All green things are tall	Mac is not tall	Mac is not a rog	ROG_3_true_negate.wav
91.345	11.482	3_false_negate	1.0	1.833	All brubs are green	All green things are old	Tim is not a brub	Tim is not old 	BRUB_3_false_negate.wav
102.827	3.971	control	1.0	0.648	n/a	n/a	n/a	n/a	n/a
106.798	11.828	2_true_affirm	1.0	2.573	All nufs are fast	All fast things are blue	Jef is a nuf	Jef is fast 	NUF_2_true_affirm.wav
118.626	4.187	control	1.0	0.876	n/a	n/a	n/a	n/a	n/a
122.813	11.896	3_true_negate	1.0	2.636	All slofs are red	All red things are slow	Liz is not slow	Liz is not a slof	SLOF_3_true_negate.wav
134.709	3.845	control	1.0	1.0	n/a	n/a	n/a	n/a	n/a
138.554	4.381	control	1.0	0.765	n/a	n/a	n/a	n/a	n/a
142.935	4.332	control	1.0	0.639	n/a	n/a	n/a	n/a	n/a
147.267	11.174	2_true_affirm	1.0	1.477	All zods are brown	All brown things are old	Kim is a zod	Kim is brown	ZOD_2_true_affirm.wav
158.441	11.017	2_true_affirm	1.0	1.257	All glums are green	All green things are slow	Lin is a glum	Lin is green 	GLUM_2_true_affirm.wav
169.458	10.308	2_true_negate	1.0	1.465	All grods are tall	All tall things are green	Rex is not tall	Rex is not a grod	GROD_2_true_negate.wav
179.766	3.972	control	1.0	0.659	n/a	n/a	n/a	n/a	n/a
183.738	10.736	3_true_affirm	1.0	1.378	All gluds are brown	All brown things are tall	Edd is a glud	Edd is tall 	GLUD_3_true_affirm.wav
194.474	10.387	2_false_affirm	0.0	1.533	All gufs are blue	All blue things are fast	Ben is not blue	Ben is a guf	GUF_2_false_affirm.wav
204.861	3.549	control	1.0	0.634	n/a	n/a	n/a	n/a	n/a
208.41	10.134	2_true_affirm	1.0	1.194	All mabs are white	All white things are tall	Ace is a mab	Ace is white	MAB_2_true_affirm.wav
218.544	10.893	2_false_negate	0.0	1.634	All pleefs are blue	All blue things are tall	Fay is a pleef	Fay is not blue	PLEEF_2_false_negate.wav
229.437	3.536	control	1.0	0.714	n/a	n/a	n/a	n/a	n/a
