onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	16.906	2_false_affirm	0.0	n/a	Ned is slower than Max	Max is slower than Sam	Sam is slower than Rob	Sam is slower than Ned	Ned_2_false_affirm.wav
16.906	17.208	3_false_affirm	0.0	n/a	Nat is smaller than Rex	Rex is smaller than Bud	Bud is smaller than Doc	Doc is smaller than Nat	Nat_3_false_affirm.wav
34.114	3.836	control	1.0	0.503	n/a	n/a	n/a	n/a	n/a
37.95	14.421	2_true_affirm	1.0	5.486	Abe is taller than Ben	Ben is taller than Edd	Edd is taller than Fay	Abe is taller than Edd	Abe_2_true_affirm.wav
52.371	17.715	3_true_negate	0.0	n/a	Tai is shorter than Rex	Rex is shorter than Van	Van is shorter than Sol	Sol is not shorter than Tai	Tai_3_true_negate.wav
70.086	14.554	3_true_affirm	1.0	5.724	Lex is shorter than Jon	Jon is shorter than Moe	Moe is shorter than Nat	Lex is shorter than Nat	Lex_3_true_affirm.wav
84.64	3.407	control	1.0	0.472	n/a	n/a	n/a	n/a	n/a
88.047	14.035	2_true_affirm	1.0	4.408	Don is younger than Lee	Lee is younger than Mac	Mac is younger than Tom	Don is younger than Mac	Don_2_true_affirm.wav
102.082	4.065	control	1.0	0.439	n/a	n/a	n/a	n/a	n/a
106.147	3.701	control	1.0	0.389	n/a	n/a	n/a	n/a	n/a
109.848	11.902	3_false_negate	1.0	2.14	Bee is younger than Ted	Ted is younger than Rae	Rae is younger than Jon	Bee is not younger than Jon	Bee_3_false_negate.wav
121.75	12.784	2_true_affirm	1.0	3.155	Ebb is bigger than Pit	Pit is bigger than Ann	Ann is bigger than Ebb	Ebb is bigger than Ann	Ebb_2_true_affirm.wav
134.534	4.353	control	1.0	0.651	n/a	n/a	n/a	n/a	n/a
138.887	11.422	3_true_affirm	1.0	2.211	Jep is older than Nan	Nan is older than Lem	Lem is older than Sue	Jep is older than Sue	Jep_3_true_affirm.wav
150.309	3.423	control	1.0	0.508	n/a	n/a	n/a	n/a	n/a
153.732	11.415	2_false_negate	1.0	2.101	Dre is faster than Sue	Sue is faster than Ike	Ike is faster than Don	Dre is not faster than Ike	Dre_2_false_negate.wav
165.147	11.256	2_false_affirm	1.0	2.353	Don is bigger than Abe	Abe is bigger than Pam	Pam is bigger than Rex	Pam is bigger than Don	Don_2_false_affirm.wav
176.403	12.039	3_true_affirm	1.0	3.201	Don is faster than Max	Max is faster than Dee	Dee is faster than Sky	Don is faster than Sky	Don_3_true_affirm.wav
188.442	3.748	control	1.0	0.529	n/a	n/a	n/a	n/a	n/a
192.19	3.282	control	1.0	0.468	n/a	n/a	n/a	n/a	n/a
195.472	4.314	control	1.0	0.524	n/a	n/a	n/a	n/a	n/a
199.786	12.943	3_true_affirm	1.0	3.221	Joy is bigger than Gus	Gus is bigger than Ace	Ace is bigger than Kim	Joy is bigger than Kim	Joy_3_true_affirm.wav
212.729	10.795	2_true_affirm	1.0	1.46	Wes is older than Pam	Pam is older than Tim	Tim is older than Wes	Wes is older than Tim	Wes_2_true_affirm.wav
223.524	14.118	2_true_negate	0.0	4.791	Dan is slower than Van	Van is slower than Luz	Luz is slower than Bev	Luz is not slower than Dan	Dan_2_true_negate.wav
237.642	13.757	2_true_negate	1.0	5.052	Ron is smaller than Sam	Sam is smaller than Ace	Ace is smaller than Joe	Ace is not smaller than Ron	Ron_2_true_negate.wav
251.399	12.186	3_false_negate	1.0	3.244	Tim is faster than Eve	Eve is faster than Fay	Fay is faster than Sam	Tim is not faster than Sam	Tim_3_false_negate.wav
263.585	17.198	3_true_affirm	0.0	n/a	Bud is slower than Joe	Joe is slower than Liz	Liz is slower than Rex	Bud is slower than Rex	Bud_3_true_affirm.wav
